6.91	54.056	-26.4207	60.1673
6.92	54.3397	-26.3949	60.4111
6.93	54.6221	-26.3685	60.6537
6.94	54.9032	-26.3415	60.8952
6.95	55.1828	-26.3138	61.1356
6.96	55.4612	-26.2854	61.3748
6.97	55.7382	-26.2564	61.6129
6.98	56.0139	-26.2268	61.8498
6.99	56.2883	-26.1966	62.0857
7	56.5613	-26.1658	62.3204
7.01	56.8331	-26.1343	62.554
7.02	57.1036	-26.1023	62.7865
7.03	57.3728	-26.0697	63.018
7.04	57.6407	-26.0365	63.2483
7.05	57.9073	-26.0027	63.4776
7.06	58.1727	-25.9684	63.7058
7.07	58.4369	-25.9335	63.9329
7.08	58.6998	-25.8981	64.159
7.09	58.9615	-25.8621	64.384
7.1	59.2219	-25.8256	64.608
7.11	59.4811	-25.7885	64.831
7.12	59.7392	-25.751	65.0529
7.13	59.996	-25.7129	65.2738
7.14	60.2516	-25.6743	65.4937
7.15	60.506	-25.6351	65.7125
7.16	60.7592	-25.5955	65.9304
7.17	61.0113	-25.5554	66.1472
7.18	61.2621	-25.5148	66.3631
7.19	61.5119	-25.4737	66.5779
7.2	61.7604	-25.4321	66.7918
7.21	62.0078	-25.3901	67.0047
7.22	62.2541	-25.3476	67.2166
7.23	62.4992	-25.3046	67.4276
7.24	62.7432	-25.2612	67.6375
7.25	62.9861	-25.2173	67.8466
7.26	63.2278	-25.1729	68.0546
7.27	63.4685	-25.1282	68.2618
7.28	63.708	-25.0829	68.4679
7.29	63.9464	-25.0373	68.6732
7.3	64.1837	-24.9912	68.8775
7.31	64.4199	-24.9447	69.0809
7.32	64.6551	-24.8977	69.2833
7.33	64.8892	-24.8504	69.4849
7.34	65.1221	-24.8026	69.6855
7.35	65.3541	-24.7545	69.8852
7.36	65.5849	-24.7059	70.084
7.37	65.8147	-24.6569	70.2819
7.38	66.0435	-24.6076	70.4789
7.39	66.2712	-24.5578	70.675
